Date,Time,Day,Comp,Round_For,Venue,Result_For,HomeTeam,AwayTeam,HomeGoals,AwayGoals,xG_For,xGA_For,Poss_For,HomeCaptain,HomeFormation,Opp Formation_For,Sh_For,SoT_For,SoT%_For,G/Sh_For,G/SoT_For,Dist_For,FK_For,PK_For,PKatt_For,npxG_For,npxG/Sh_For,G-xG_For,np:G-xG_For,Att_For,Live_For,Dead_For,TB_For,Sw_For,Crs_For,TI_For,CK_For,In_For,Out_For,Str_For,Cmp_For,Off_For,Blocks_For,Cmp%_For,TotDist_For,PrgDist_For,Ast_For,xAG_For,xA_For,KP_For,1/3_For,PPA_For,CrsPA_For,PrgP_For,SCA_For,PassLive_For,PassDead_For,TO_For,Fld_For,Def_For,GCA_For,Tkl_For,TklW_For,Def 3rd_For,Mid 3rd_For,Att 3rd_For,Tkl%_For,Lost_For,Pass_For,Int_For,Tkl+Int_For,Clr_For,Err_For,Touches_For,Def Pen_For,Att Pen_For,Succ_For,Succ%_For,Tkld_For,Tkld%_For,Carries_For,PrgC_For,CPA_For,Mis_For,Dis_For,Rec_For,PrgR_For,CrdY_For,CrdR_For,2CrdY_For,Fls_For,PKwon_For,PKcon_For,OG_For,Recov_For,Won_For,Won%_For,GF_ForAway,GA_ForAway,xG_ForAway,xGA_ForAway,Poss_ForAway,Captain_ForAway,Formation_ForAway,Opp Formation_ForAway,Match Report_ForAway,Sh_ForAway,SoT_ForAway,SoT%_ForAway,G/Sh_ForAway,G/SoT_ForAway,Dist_ForAway,FK_ForAway,PK_ForAway,PKatt_ForAway,npxG_ForAway,npxG/Sh_ForAway,G-xG_ForAway,np:G-xG_ForAway,Att_ForAway,Live_ForAway,Dead_ForAway,TB_ForAway,Sw_ForAway,Crs_ForAway,TI_ForAway,CK_ForAway,In_ForAway,Out_ForAway,Str_ForAway,Cmp_ForAway,Off_ForAway,Blocks_ForAway,Cmp%_ForAway,TotDist_ForAway,PrgDist_ForAway,Ast_ForAway,xAG_ForAway,xA_ForAway,KP_ForAway,1/3_ForAway,PPA_ForAway,CrsPA_ForAway,PrgP_ForAway,SCA_ForAway,PassLive_ForAway,PassDead_ForAway,TO_ForAway,Fld_ForAway,Def_ForAway,GCA_ForAway,Tkl_ForAway,TklW_ForAway,Def 3rd_ForAway,Mid 3rd_ForAway,Att 3rd_ForAway,Tkl%_ForAway,Lost_ForAway,Pass_ForAway,Int_ForAway,Tkl+Int_ForAway,Clr_ForAway,Err_ForAway,Touches_ForAway,Def Pen_ForAway,Att Pen_ForAway,Succ_ForAway,Succ%_ForAway,Tkld_ForAway,Tkld%_ForAway,Carries_ForAway,PrgC_ForAway,CPA_ForAway,Mis_ForAway,Dis_ForAway,Rec_ForAway,PrgR_ForAway,CrdY_ForAway,CrdR_ForAway,2CrdY_ForAway,Fls_ForAway,PKwon_ForAway,PKcon_ForAway,OG_ForAway,Recov_ForAway,Won_ForAway,Won%_ForAway
2024-01-20,12:30,Sat,Premier League,Matchweek 21,Home,W,Arsenal,Crystal Palace,5,0,3.3,0.3,60.0,Martin Ødegaard,4-3-3,3-4-3,21.0,7.0,33.3,0.24,0.71,16.7,0.0,0,0,3.3,0.16,1.7,1.7,599.0,556.0,38.0,7.0,2.0,16.0,12.0,6.0,6.0,0.0,0.0,504.0,5.0,5.0,84.1,8305.0,2898.0,5,3.1,1.8,16.0,37.0,15.0,1.0,58.0,36.0,28.0,4.0,1.0,2.0,1.0,9.0,17.0,11.0,6.0,6.0,5.0,45.8,13.0,7.0,9.0,26,19.0,1.0,712.0,69.0,40.0,6.0,54.5,3.0,27.3,434.0,24.0,9.0,20.0,8.0,501.0,57.0,0,0,0,8.0,0.0,0.0,0.0,49.0,17.0,47.2,2,3,1.2,1.2,52.0,Ryan Yates,4-2-3-1,3-5-2,Match Report,12.0,3.0,25.0,0.17,0.67,20.5,0.0,0,0,1.2,0.1,0.8,0.8,536.0,495.0,39.0,0.0,4.0,20.0,16.0,4.0,0.0,4.0,0.0,414.0,2.0,13.0,77.2,6693.0,2314.0,1,1.1,0.9,9.0,45.0,12.0,3.0,41.0,21.0,20.0,0.0,0.0,0.0,0.0,2.0,13.0,9.0,8.0,4.0,1.0,45.5,6.0,11.0,9.0,22,26.0,0.0,652.0,62.0,21.0,13.0,59.1,8.0,36.4,320.0,22.0,2.0,13.0,8.0,412.0,40.0,3,0,0,14.0,0.0,0.0,0.0,49.0,13.0,43.3
2024-01-21,14:00,Sun,Premier League,Matchweek 21,Home,D,Sheffield United,West Ham,2,2,2.5,2.3,57.0,Anel Ahmedhodžić,4-1-4-1,4-4-1-1,20.0,5.0,25.0,0.05,0.2,18.5,1.0,1,1,1.7,0.09,-0.5,-0.7,545.0,489.0,55.0,2.0,2.0,17.0,28.0,4.0,0.0,2.0,1.0,425.0,1.0,9.0,78.0,7731.0,2855.0,0,1.2,1.1,13.0,34.0,11.0,2.0,41.0,38.0,27.0,2.0,3.0,2.0,0.0,4.0,17.0,8.0,6.0,8.0,3.0,50.0,7.0,8.0,6.0,23,16.0,0.0,674.0,66.0,31.0,15.0,57.7,10.0,38.5,369.0,20.0,5.0,20.0,8.0,423.0,41.0,3,1,0,11.0,1.0,1.0,0.0,46.0,18.0,46.2,4,0,1.5,1.4,60.0,Virgil van Dijk,4-3-3,4-2-3-1,Match Report,14.0,7.0,50.0,0.29,0.57,19.2,0.0,0,0,1.5,0.11,2.5,2.5,569.0,523.0,46.0,3.0,5.0,16.0,23.0,5.0,2.0,3.0,0.0,464.0,0.0,6.0,81.5,8134.0,2968.0,4,1.3,1.4,12.0,34.0,11.0,2.0,40.0,24.0,19.0,1.0,2.0,0.0,1.0,8.0,32.0,18.0,13.0,16.0,3.0,48.6,18.0,13.0,8.0,40,27.0,0.0,727.0,76.0,28.0,8.0,34.8,14.0,60.9,413.0,16.0,4.0,24.0,13.0,457.0,37.0,2,0,0,12.0,0.0,0.0,0.0,61.0,22.0,68.8
2024-01-21,16:30,Sun,Premier League,Matchweek 21,Home,L,Bournemouth,Liverpool,0,4,1.4,1.5,40.0,Neto,4-2-3-1,4-3-3,11.0,1.0,9.1,0.0,0.0,19.8,0.0,0,0,1.4,0.12,-1.4,-1.4,379.0,317.0,61.0,1.0,3.0,18.0,26.0,8.0,6.0,0.0,0.0,261.0,1.0,14.0,68.9,4870.0,2204.0,0,1.3,0.7,9.0,27.0,11.0,3.0,33.0,19.0,14.0,0.0,1.0,1.0,2.0,0.0,27.0,19.0,14.0,13.0,0.0,63.6,8.0,6.0,14.0,41,20.0,0.0,521.0,59.0,26.0,18.0,48.6,17.0,45.9,221.0,7.0,5.0,25.0,15.0,258.0,33.0,1,0,0,9.0,0.0,0.0,0.0,57.0,10.0,31.3,2,2,2.3,2.5,43.0,Kurt Zouma,4-4-1-1,4-1-4-1,Match Report,15.0,4.0,26.7,0.07,0.25,14.9,0.0,1,1,1.5,0.1,-0.3,-0.5,409.0,360.0,47.0,0.0,4.0,8.0,24.0,1.0,1.0,0.0,0.0,298.0,2.0,8.0,72.9,4748.0,2030.0,0,0.8,0.4,11.0,20.0,5.0,0.0,27.0,30.0,16.0,4.0,3.0,3.0,1.0,3.0,18.0,8.0,8.0,9.0,1.0,40.0,15.0,8.0,11.0,29,22.0,0.0,548.0,66.0,32.0,7.0,46.7,7.0,46.7,278.0,15.0,8.0,15.0,10.0,297.0,27.0,3,1,1,10.0,1.0,1.0,0.0,45.0,21.0,53.8
2024-01-22,19:45,Mon,Premier League,Matchweek 21,Home,D,Brighton and Hove Albion,Wolves,0,0,1.0,1.1,72.0,Lewis Dunk,4-3-3,3-4-3,11.0,3.0,27.3,0.0,0.0,14.2,0.0,0,0,1.0,0.1,-1.0,-1.0,849.0,798.0,48.0,2.0,0.0,32.0,18.0,8.0,5.0,1.0,0.0,748.0,3.0,6.0,88.1,10559.0,3669.0,0,1.1,1.7,11.0,66.0,18.0,4.0,60.0,20.0,14.0,3.0,0.0,1.0,0.0,0.0,13.0,10.0,4.0,8.0,1.0,37.5,5.0,7.0,7.0,20,7.0,0.0,928.0,61.0,42.0,6.0,37.5,6.0,37.5,662.0,22.0,8.0,12.0,14.0,743.0,60.0,1,0,0,10.0,0.0,0.0,0.0,48.0,11.0,73.3,0,0,1.1,1.0,28.0,Max Kilman,3-4-3,4-3-3,Match Report,8.0,3.0,37.5,0.0,0.0,18.6,0.0,0,0,1.1,0.15,-1.1,-1.1,338.0,306.0,31.0,2.0,1.0,6.0,12.0,2.0,2.0,0.0,0.0,255.0,1.0,7.0,75.4,4207.0,1771.0,0,0.9,0.4,5.0,9.0,4.0,0.0,19.0,13.0,11.0,0.0,1.0,0.0,0.0,0.0,20.0,8.0,16.0,4.0,0.0,50.0,6.0,5.0,13.0,33,35.0,0.0,459.0,75.0,11.0,5.0,50.0,3.0,30.0,175.0,14.0,4.0,14.0,10.0,252.0,18.0,4,0,0,13.0,0.0,0.0,0.0,51.0,4.0,26.7
2024-01-30,19:45,Tue,Premier League,Matchweek 22,Home,W,Luton Town,Brighton,4,0,3.1,0.9,41.0,Carlton Morris,3-4-3,3-4-3,18.0,8.0,44.4,0.22,0.5,13.8,1.0,0,0,3.1,0.18,0.9,0.9,408.0,354.0,50.0,3.0,2.0,16.0,23.0,7.0,3.0,1.0,3.0,284.0,4.0,10.0,69.6,5135.0,2178.0,3,2.3,0.8,11.0,26.0,3.0,0.0,27.0,27.0,14.0,1.0,4.0,1.0,1.0,6.0,17.0,11.0,7.0,7.0,3.0,33.3,8.0,15.0,6.0,23,17.0,0.0,542.0,49.0,23.0,18.0,48.6,17.0,45.9,248.0,17.0,11.0,19.0,9.0,280.0,26.0,2,0,0,13.0,0.0,0.0,0.0,76.0,13.0,50.0,0,4,0.9,3.1,59.0,Lewis Dunk,3-4-3,3-4-3,Match Report,9.0,2.0,22.2,0.0,0.0,13.9,0.0,0,0,0.9,0.11,-0.9,-0.9,577.0,522.0,54.0,3.0,3.0,6.0,25.0,4.0,1.0,1.0,1.0,441.0,1.0,17.0,76.4,6708.0,2462.0,0,0.4,0.5,4.0,26.0,2.0,0.0,23.0,16.0,12.0,2.0,0.0,1.0,0.0,0.0,26.0,13.0,11.0,11.0,4.0,48.6,18.0,9.0,5.0,31,18.0,2.0,689.0,98.0,13.0,8.0,57.1,4.0,28.6,376.0,12.0,3.0,19.0,13.0,438.0,23.0,2,0,0,14.0,0.0,0.0,0.0,71.0,13.0,50.0
2024-01-30,19:30,Tue,Premier League,Matchweek 22,Home,L,Nottingham Forest,Arsenal,1,2,0.5,1.2,27.0,Morgan Gibbs-White,4-2-3-1,4-3-3,9.0,3.0,33.3,0.11,0.33,18.7,0.0,0,0,0.5,0.05,0.5,0.5,301.0,259.0,41.0,0.0,2.0,13.0,16.0,2.0,2.0,0.0,0.0,215.0,1.0,4.0,71.4,3760.0,1574.0,1,0.4,0.4,5.0,10.0,4.0,2.0,15.0,15.0,12.0,1.0,1.0,1.0,0.0,2.0,15.0,7.0,12.0,3.0,0.0,53.3,7.0,7.0,15.0,30,47.0,1.0,433.0,109.0,13.0,5.0,45.5,6.0,54.5,201.0,6.0,2.0,8.0,10.0,213.0,15.0,0,0,0,6.0,0.0,0.0,0.0,32.0,20.0,52.6,2,1,1.2,0.5,73.0,Martin Ødegaard,4-3-3,4-2-3-1,Match Report,19.0,3.0,15.8,0.11,0.67,17.6,0.0,0,0,1.2,0.06,0.8,0.8,797.0,763.0,31.0,3.0,1.0,24.0,10.0,10.0,9.0,0.0,0.0,688.0,3.0,10.0,86.3,11132.0,3167.0,2,1.2,1.7,18.0,78.0,28.0,3.0,83.0,35.0,29.0,1.0,4.0,0.0,1.0,2.0,16.0,8.0,5.0,5.0,6.0,54.5,5.0,3.0,5.0,21,13.0,0.0,890.0,32.0,54.0,7.0,43.8,8.0,50.0,535.0,32.0,7.0,14.0,7.0,679.0,83.0,1,0,0,7.0,0.0,0.0,0.0,47.0,18.0,47.4
2024-01-30,20:15,Tue,Premier League,Matchweek 22,Home,L,Aston Villa,Newcastle Utd,1,3,1.4,2.6,61.0,John McGinn,4-4-2,4-3-3,12.0,5.0,41.7,0.08,0.2,14.3,0.0,0,0,1.4,0.12,-0.4,-0.4,622.0,564.0,56.0,6.0,0.0,23.0,23.0,8.0,4.0,0.0,0.0,528.0,2.0,12.0,84.9,8740.0,3011.0,1,1.4,2.2,11.0,33.0,17.0,3.0,55.0,24.0,19.0,3.0,1.0,0.0,0.0,2.0,13.0,9.0,3.0,6.0,4.0,37.5,5.0,8.0,3.0,16,12.0,0.0,713.0,92.0,26.0,9.0,56.3,6.0,37.5,533.0,23.0,2.0,16.0,13.0,527.0,55.0,4,0,0,14.0,0.0,0.0,1.0,45.0,7.0,31.8,3,1,2.6,1.4,39.0,Kieran Trippier,4-3-3,4-4-2,Match Report,14.0,5.0,35.7,0.14,0.4,11.9,0.0,0,0,2.6,0.19,-0.6,-0.6,393.0,353.0,36.0,2.0,3.0,17.0,7.0,7.0,2.0,4.0,0.0,302.0,4.0,9.0,76.8,5341.0,1978.0,1,1.8,1.3,11.0,17.0,7.0,1.0,27.0,24.0,15.0,4.0,1.0,0.0,0.0,3.0,19.0,9.0,7.0,9.0,3.0,40.0,9.0,9.0,10.0,29,30.0,0.0,503.0,67.0,25.0,5.0,62.5,3.0,37.5,237.0,14.0,8.0,9.0,10.0,301.0,27.0,1,0,0,12.0,0.0,0.0,0.0,48.0,15.0,68.2
2024-01-30,19:45,Tue,Premier League,Matchweek 22,Home,D,Fulham,Everton,0,0,1.6,1.9,70.0,Tom Cairney,4-2-3-1,4-4-1-1,25.0,5.0,20.0,0.0,0.0,17.3,0.0,0,0,1.6,0.07,-1.6,-1.6,670.0,611.0,56.0,0.0,6.0,33.0,18.0,15.0,5.0,3.0,0.0,557.0,3.0,6.0,83.1,9980.0,3004.0,0,1.1,1.4,17.0,29.0,11.0,6.0,45.0,42.0,34.0,5.0,0.0,0.0,1.0,0.0,6.0,5.0,5.0,1.0,0.0,42.9,4.0,6.0,8.0,14,21.0,0.0,787.0,67.0,33.0,7.0,36.8,12.0,63.2,425.0,21.0,6.0,11.0,10.0,552.0,45.0,1,0,0,6.0,0.0,0.0,0.0,40.0,14.0,37.8,2,3,0.8,1.1,47.0,Anel Ahmedhodžić,4-1-4-1,4-3-3,Match Report,9.0,5.0,55.6,0.22,0.4,16.5,0.0,0,0,0.8,0.08,1.2,1.2,471.0,413.0,57.0,0.0,3.0,7.0,32.0,1.0,1.0,0.0,0.0,353.0,1.0,13.0,74.9,6430.0,2368.0,2,0.7,0.5,7.0,19.0,6.0,1.0,31.0,16.0,12.0,2.0,0.0,0.0,0.0,4.0,35.0,26.0,19.0,14.0,2.0,55.0,9.0,5.0,15.0,50,36.0,0.0,613.0,82.0,18.0,3.0,23.1,9.0,69.2,279.0,13.0,2.0,16.0,21.0,350.0,30.0,4,0,0,18.0,0.0,0.0,0.0,43.0,26.0,66.7
2024-01-30,20:00,Tue,Premier League,Matchweek 22,Home,W,Crystal Palace,Sheffield Utd,3,2,1.1,0.8,53.0,Marc Guéhi,4-3-3,4-1-4-1,12.0,4.0,33.3,0.25,0.75,17.1,0.0,0,0,1.1,0.1,1.9,1.9,532.0,470.0,60.0,4.0,5.0,28.0,26.0,11.0,5.0,0.0,0.0,420.0,2.0,8.0,78.9,7552.0,2877.0,2,1.0,1.3,7.0,42.0,10.0,1.0,52.0,21.0,13.0,3.0,2.0,0.0,1.0,6.0,30.0,19.0,9.0,12.0,9.0,75.0,3.0,12.0,8.0,38,20.0,0.0,664.0,41.0,25.0,9.0,34.6,11.0,42.3,379.0,26.0,8.0,18.0,24.0,415.0,52.0,1,0,0,8.0,0.0,0.0,0.0,50.0,13.0,33.3,0,0,1.9,1.6,30.0,James Tarkowski,4-4-1-1,4-2-3-1,Match Report,21.0,2.0,9.5,0.0,0.0,14.4,2.0,0,0,1.9,0.11,-1.9,-1.9,293.0,251.0,40.0,0.0,1.0,17.0,10.0,6.0,5.0,0.0,0.0,200.0,2.0,6.0,68.3,4137.0,1945.0,0,1.5,0.7,15.0,16.0,9.0,4.0,21.0,36.0,18.0,4.0,1.0,2.0,3.0,0.0,22.0,12.0,10.0,8.0,4.0,63.2,7.0,6.0,11.0,33,36.0,0.0,441.0,99.0,32.0,4.0,50.0,3.0,37.5,179.0,8.0,2.0,21.0,3.0,195.0,20.0,2,0,0,13.0,0.0,0.0,0.0,37.0,23.0,62.2
2024-01-31,19:30,Wed,Premier League,Matchweek 22,Home,W,Manchester City,Burnley,3,1,1.7,1.4,74.0,Kevin De Bruyne,4-2-3-1,4-4-2,14.0,4.0,28.6,0.21,0.75,15.8,1.0,0,0,1.7,0.13,1.3,1.3,831.0,783.0,45.0,3.0,3.0,11.0,18.0,7.0,3.0,1.0,0.0,739.0,3.0,11.0,88.9,11295.0,3184.0,3,1.5,1.6,11.0,37.0,7.0,1.0,50.0,26.0,19.0,3.0,1.0,2.0,0.0,6.0,10.0,7.0,4.0,3.0,3.0,50.0,5.0,3.0,5.0,15,9.0,0.0,901.0,54.0,28.0,13.0,56.5,7.0,30.4,449.0,30.0,12.0,7.0,13.0,723.0,48.0,2,0,0,3.0,0.0,0.0,0.0,40.0,17.0,70.8,1,3,1.4,1.7,26.0,Josh Brownhill,4-4-2,4-2-3-1,Match Report,8.0,3.0,37.5,0.13,0.33,14.7,0.0,0,0,1.4,0.18,-0.4,-0.4,296.0,266.0,27.0,4.0,1.0,8.0,10.0,3.0,1.0,2.0,0.0,213.0,3.0,4.0,72.0,3854.0,1409.0,1,1.4,0.5,7.0,15.0,5.0,1.0,21.0,13.0,11.0,1.0,1.0,0.0,0.0,2.0,20.0,9.0,12.0,5.0,3.0,35.0,13.0,11.0,7.0,27,19.0,0.0,401.0,78.0,15.0,5.0,45.5,5.0,45.5,179.0,12.0,6.0,12.0,5.0,209.0,21.0,2,0,0,13.0,0.0,0.0,0.0,36.0,7.0,29.2
2024-01-31,20:15,Wed,Premier League,Matchweek 22,Home,W,Liverpool,Chelsea,4,1,2.9,0.6,50.0,Virgil van Dijk,4-3-3,4-2-3-1,27.0,13.0,48.1,0.15,0.31,19.9,2.0,0,1,2.1,0.08,1.1,1.9,600.0,560.0,37.0,6.0,5.0,26.0,10.0,8.0,2.0,5.0,1.0,496.0,3.0,7.0,82.7,8606.0,2999.0,4,1.6,1.7,18.0,51.0,10.0,2.0,51.0,46.0,33.0,1.0,5.0,3.0,1.0,7.0,22.0,18.0,7.0,11.0,4.0,63.6,8.0,13.0,6.0,28,8.0,0.0,724.0,51.0,44.0,10.0,50.0,5.0,25.0,446.0,26.0,9.0,7.0,9.0,492.0,49.0,2,0,0,15.0,1.0,0.0,0.0,60.0,6.0,37.5,2,3,1.6,2.9,33.0,Christian Nørgaard,3-5-2,4-2-3-1,Match Report,9.0,5.0,55.6,0.22,0.4,12.9,0.0,0,0,1.6,0.18,0.4,0.4,319.0,270.0,46.0,0.0,4.0,22.0,17.0,3.0,3.0,0.0,0.0,203.0,3.0,14.0,63.6,3903.0,1751.0,0,0.9,1.5,6.0,21.0,12.0,3.0,35.0,14.0,10.0,1.0,1.0,1.0,0.0,1.0,19.0,9.0,10.0,5.0,4.0,50.0,8.0,12.0,17.0,36,24.0,0.0,456.0,85.0,30.0,5.0,27.8,13.0,72.2,214.0,17.0,9.0,21.0,10.0,201.0,34.0,3,0,0,15.0,0.0,0.0,0.0,54.0,20.0,69.0
2024-01-31,19:30,Wed,Premier League,Matchweek 22,Home,W,Tottenham Hotspur,Brentford,3,2,2.9,1.6,67.0,Cristian Romero,4-2-3-1,3-5-2,19.0,5.0,26.3,0.16,0.6,14.3,0.0,0,0,2.9,0.16,0.1,0.1,657.0,607.0,48.0,2.0,0.0,18.0,15.0,5.0,4.0,0.0,0.0,547.0,2.0,13.0,83.3,8005.0,2723.0,1,1.8,1.7,13.0,62.0,9.0,0.0,62.0,33.0,24.0,1.0,3.0,0.0,0.0,4.0,23.0,15.0,8.0,9.0,6.0,72.2,5.0,10.0,9.0,32,32.0,2.0,805.0,73.0,39.0,8.0,50.0,8.0,50.0,564.0,36.0,15.0,23.0,11.0,544.0,62.0,2,0,0,13.0,0.0,0.0,0.0,53.0,9.0,31.0,1,4,0.6,2.9,50.0,Ben Chilwell,4-2-3-1,4-3-3,Match Report,4.0,3.0,75.0,0.25,0.33,18.8,0.0,0,0,0.6,0.15,0.4,0.4,589.0,543.0,43.0,3.0,3.0,5.0,11.0,1.0,1.0,0.0,0.0,504.0,3.0,14.0,85.6,7656.0,2472.0,1,0.5,0.6,2.0,23.0,4.0,0.0,36.0,8.0,7.0,0.0,0.0,0.0,1.0,2.0,14.0,7.0,5.0,9.0,0.0,33.3,10.0,6.0,9.0,23,33.0,1.0,720.0,100.0,9.0,8.0,33.3,14.0,58.3,446.0,11.0,2.0,25.0,8.0,502.0,36.0,4,0,0,16.0,0.0,1.0,0.0,50.0,10.0,62.5
2024-02-01,19:30,Thu,Premier League,Matchweek 22,Home,D,West Ham United,Bournemouth,1,1,1.4,1.2,48.0,Kurt Zouma,4-3-2-1,4-2-3-1,8.0,2.0,25.0,0.0,0.0,17.1,0.0,1,1,0.6,0.07,-0.4,-0.6,500.0,453.0,46.0,1.0,2.0,20.0,24.0,1.0,1.0,0.0,0.0,383.0,1.0,16.0,76.6,6187.0,2610.0,0,0.6,0.6,7.0,26.0,2.0,1.0,35.0,17.0,11.0,2.0,0.0,3.0,1.0,2.0,27.0,19.0,13.0,11.0,3.0,61.1,7.0,14.0,5.0,32,26.0,1.0,640.0,57.0,15.0,12.0,44.4,12.0,44.4,323.0,19.0,6.0,19.0,9.0,381.0,35.0,1,0,0,13.0,1.0,0.0,0.0,67.0,24.0,57.1,4,3,3.3,2.1,47.0,Bruno Fernandes,4-2-3-1,3-4-3,Match Report,21.0,8.0,38.1,0.19,0.5,18.2,2.0,0,0,3.3,0.16,0.7,0.7,491.0,445.0,44.0,0.0,2.0,12.0,19.0,5.0,0.0,2.0,0.0,412.0,2.0,8.0,83.9,6685.0,2202.0,3,2.2,1.1,13.0,16.0,8.0,1.0,29.0,40.0,27.0,4.0,3.0,3.0,0.0,8.0,20.0,12.0,7.0,7.0,6.0,43.5,13.0,10.0,13.0,33,21.0,0.0,614.0,81.0,37.0,10.0,41.7,12.0,50.0,424.0,28.0,11.0,5.0,13.0,409.0,29.0,5,0,0,10.0,0.0,1.0,0.0,46.0,6.0,35.3
2024-02-01,20:15,Thu,Premier League,Matchweek 22,Home,L,Wolverhampton Wanderers,Manchester Utd,3,4,2.1,3.3,53.0,Max Kilman,3-4-3,4-2-3-1,15.0,5.0,33.3,0.13,0.4,16.6,1.0,1,1,1.3,0.09,0.9,0.7,550.0,505.0,44.0,1.0,4.0,20.0,16.0,4.0,2.0,0.0,1.0,469.0,1.0,10.0,85.3,7671.0,2298.0,2,1.1,0.6,11.0,36.0,13.0,2.0,53.0,30.0,22.0,2.0,1.0,3.0,0.0,5.0,25.0,15.0,9.0,11.0,5.0,54.5,10.0,8.0,3.0,28,12.0,1.0,666.0,64.0,32.0,13.0,50.0,10.0,38.5,409.0,31.0,5.0,12.0,10.0,466.0,52.0,2,0,0,10.0,1.0,0.0,0.0,47.0,11.0,64.7,1,1,1.2,1.4,52.0,Neto,4-2-3-1,4-3-2-1,Match Report,9.0,4.0,44.4,0.11,0.25,17.2,0.0,0,0,1.2,0.13,-0.2,-0.2,533.0,472.0,58.0,1.0,3.0,13.0,31.0,5.0,4.0,0.0,0.0,401.0,3.0,14.0,75.2,6861.0,2141.0,0,0.7,0.5,8.0,33.0,6.0,1.0,42.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,21.0,14.0,8.0,12.0,1.0,50.0,12.0,13.0,7.0,28,22.0,0.0,664.0,68.0,29.0,7.0,36.8,11.0,57.9,322.0,27.0,11.0,13.0,16.0,400.0,42.0,3,0,0,11.0,0.0,1.0,0.0,64.0,18.0,42.9
2024-02-03,17:30,Sat,Premier League,Matchweek 23,Home,L,Sheffield United,Aston Villa,0,5,1.4,2.2,37.0,Anel Ahmedhodžić,5-4-1,4-2-3-1,10.0,4.0,40.0,0.0,0.0,10.0,0.0,0,0,1.4,0.17,-1.4,-1.4,384.0,340.0,38.0,1.0,3.0,9.0,14.0,3.0,2.0,1.0,0.0,291.0,6.0,9.0,75.8,4946.0,1840.0,0,0.7,0.5,6.0,21.0,4.0,0.0,24.0,18.0,9.0,2.0,3.0,1.0,0.0,0.0,17.0,8.0,7.0,7.0,3.0,35.3,11.0,10.0,8.0,25,14.0,1.0,468.0,51.0,21.0,8.0,57.1,4.0,28.6,281.0,6.0,5.0,9.0,4.0,288.0,24.0,1,0,0,10.0,0.0,0.0,0.0,33.0,8.0,42.1,2,2,1.5,1.8,56.0,Tim Ream,4-2-3-1,4-4-2,Match Report,15.0,7.0,46.7,0.13,0.29,13.2,0.0,0,0,1.5,0.1,0.5,0.5,549.0,482.0,66.0,3.0,3.0,24.0,31.0,13.0,5.0,6.0,1.0,412.0,1.0,12.0,75.0,7367.0,2451.0,2,1.2,0.9,12.0,24.0,12.0,5.0,32.0,27.0,18.0,5.0,0.0,0.0,1.0,3.0,10.0,5.0,1.0,7.0,2.0,40.0,9.0,9.0,17.0,27,22.0,1.0,651.0,58.0,27.0,0.0,0.0,5.0,71.4,378.0,11.0,1.0,13.0,10.0,406.0,30.0,2,0,0,7.0,0.0,0.0,0.0,43.0,27.0,52.9
2024-02-03,15:00,Sat,Premier League,Matchweek 23,Home,D,Newcastle United,Luton Town,4,4,2.3,2.4,55.0,Kieran Trippier,4-3-3,3-4-3,19.0,6.0,31.6,0.21,0.67,16.3,0.0,0,0,2.3,0.13,1.7,1.7,494.0,439.0,55.0,4.0,3.0,26.0,26.0,8.0,3.0,3.0,0.0,356.0,0.0,14.0,72.1,6361.0,2546.0,3,1.3,1.1,11.0,35.0,11.0,2.0,36.0,30.0,21.0,0.0,2.0,2.0,1.0,7.0,26.0,16.0,9.0,14.0,3.0,42.3,15.0,10.0,4.0,30,10.0,0.0,597.0,53.0,30.0,9.0,52.9,7.0,41.2,288.0,13.0,3.0,18.0,7.0,352.0,35.0,2,0,0,13.0,0.0,1.0,0.0,44.0,10.0,38.5,5,0,2.2,1.4,63.0,John McGinn,4-2-3-1,5-4-1,Match Report,14.0,9.0,64.3,0.36,0.56,15.8,1.0,0,0,2.2,0.18,2.8,2.8,667.0,626.0,41.0,9.0,2.0,12.0,17.0,4.0,3.0,0.0,0.0,584.0,0.0,11.0,87.6,10262.0,3045.0,3,1.5,1.0,12.0,28.0,9.0,3.0,33.0,26.0,18.0,2.0,3.0,1.0,0.0,8.0,8.0,5.0,4.0,4.0,0.0,33.3,8.0,9.0,8.0,16,13.0,0.0,750.0,56.0,20.0,11.0,64.7,6.0,35.3,500.0,16.0,4.0,7.0,11.0,568.0,33.0,0,0,0,7.0,0.0,0.0,0.0,42.0,11.0,57.9
